Bedrooms,Bathrooms,SquareFeet,Neighborhood
5,2,0.6179334388861005,0
4,2,-0.2334890218492295,0
5,1,-0.06667972341945055,1
3,3,-0.8364351317985347,1
2,2,-0.14660917891705297,2
3,1,-1.6061905401776189,2
3,3,-1.524523487821373,1
4,1,0.6439973917657535,2
5,3,-1.5349490689732341,2
4,2,-0.14139638834112236,1
2,1,0.8594594022375514,2
4,2,0.3486059257963533,2
2,1,-0.6626754459341816,2
4,2,-0.2491273935770213,2
4,1,-0.8155839694948123,1
3,2,1.6379027949098532,0
5,2,1.3060217949089388,1
3,3,0.8090690933368889,1
3,1,0.3955210409797286,0
4,3,-0.4524262260383144,1
2,3,-1.1474649694957266,2
2,3,0.7708419624467313,2
2,3,0.4146346064248075,0
5,3,-0.8086335820602382,1
4,3,-0.31168088048818837,1
3,1,-1.6409424773504895,0
5,3,-1.194380084679102,2
5,1,0.8247074650646807,0
4,2,-0.8781374564059794,2
4,1,0.9428640514524408,1
2,2,-0.546256456405065,0
4,3,-0.8381727286571782,1
4,3,-0.7443424982904275,2
2,1,0.5084648367915582,0
3,3,-0.14487158205840944,2
5,2,0.4076842189902333,1
5,2,-0.31863126792276253,1
4,1,0.4215849938593816,2
4,3,0.1453070933350602,1
2,1,0.22176135511537556,0
4,3,0.9706656011907373,0
3,3,0.02020011951272599,1
2,3,-1.4167924825854739,0
5,2,0.40594662213158983,2
2,2,-1.2048056658309632,2
3,1,0.7899555278918101,0
5,3,-1.449806822899701,1
4,3,0.2287117425499497,0
4,2,-0.35512080195427664,1
3,1,-0.742604901431784,2
4,2,-0.3151560742054755,2
5,2,-0.9893436553591654,0
5,1,-1.620091315046767,2
4,2,-1.3299126396532974,2
4,2,-0.43852545116916614,2
4,2,1.516271014804806,2
4,2,-1.220444037558755,1
3,3,-0.5184549066667685,0
5,2,-1.5106227129522247,1
5,2,-0.5045541317976203,0
3,2,-1.1214010166160737,1
5,3,-1.1735289223753798,1
4,3,1.5962004703024084,0
4,3,-0.34817041451970254,2
4,1,-0.026714995670649343,0
3,2,1.4780438839146484,0
4,1,0.9220128891487185,0
2,2,-1.3664021736848115,0
5,1,-0.20047468153500242,1
5,3,-0.5810083935779357,0
5,1,-1.03104597996661,0
2,3,1.5319093865325977,1
2,3,-0.6748386239446863,0
3,2,-0.2334890218492295,1
5,3,-1.720871932848092,0
4,1,1.2434683079977717,1
2,2,1.0453822661124093,1
4,1,1.264319470301494,0
3,2,1.7004562818210203,0
2,1,-0.43157506373459203,2
5,2,-1.4619700009102057,2
2,3,-0.1257580166133306,2
2,3,0.48761367448783577,0
5,2,1.3060217949089388,0
4,3,-0.23696421556651656,2
2,1,-1.7139215454135177,0
3,3,-0.9632797024795124,1
5,2,1.0106303289395386,2
4,1,-1.1300890009092914,1
2,3,-1.7451982888691013,1
5,3,-1.083173885725916,0
4,1,0.7916931247504536,2
4,1,-1.1457273726370831,0
2,1,-0.037140576822510527,1
2,1,-0.5618948281328568,0
5,2,-0.6904769956724781,2
4,3,0.8750977739653432,0
4,3,-0.6644130427928251,1
4,3,1.1409500933378034,1
3,1,-0.16398514750348828,2
3,2,-1.5697010061461047,2
4,2,-0.19178669724178476,2
2,3,-0.07536770771266821,1
5,2,-1.3038486867736445,1
3,2,0.894211339410422,0
5,1,-0.9337405558825724,0
2,3,-0.5080293255149073,2
2,2,0.30342840747162153,0
5,2,0.6665861509281195,2
5,3,1.13921249647916,2
4,3,-0.91288939357885,0
2,3,-0.9841308647832347,2
4,2,0.6856997163731983,2
5,1,0.27388926087468146,0
4,3,1.0158431195154691,0
3,2,0.18353422422521787,0
4,2,0.246087711136385,1
5,1,0.9758783917666679,0
2,1,0.5640679362681511,1
2,2,-0.21958824698008125,2
2,1,1.3008090043330083,1
2,1,-0.34295762394377194,2
5,2,1.034956684960548,0
5,2,-0.07189251399538114,1
3,2,-0.007601430225570505,2
5,3,-1.682644801957934,1
4,2,1.5093206273702318,0
2,1,0.2582508891468897,1
4,3,0.9671904074734503,1
2,3,0.33470515092720504,0
4,2,-0.3221064616400496,0
2,2,0.5970822765823782,0
4,2,-0.713065754834844,2
5,3,-0.8781374564059794,1
2,1,0.8733601771066996,2
3,1,1.064495831557488,2
3,3,-0.7443424982904275,2
2,2,-0.3638087862474943,0
2,2,0.014987328936795396,2
5,3,0.22176135511537556,2
4,1,0.2704140671573944,0
3,1,-1.5453746501250953,0
5,3,-1.5731761998633917,2
5,3,-1.4011541108576822,0
5,3,-0.9632797024795124,1
5,1,-0.7617184668768628,0
3,2,-1.4254804668786916,1
4,3,0.4389609624458169,2
4,3,-0.07710530457131173,0
4,3,-1.4776083726379976,0
3,2,-1.09012427316049,2
3,3,1.0401694755364785,2
3,1,-1.223919231276042,0
5,3,-1.420267676302761,2
2,3,-0.88335024698191,1
4,3,1.4467671404590647,1
4,2,1.4658807059041437,2
3,2,-0.6140227338921628,1
2,1,0.7847427373158795,2
4,1,-0.40029832027900847,1
5,1,-0.7860448228978723,0
5,3,-0.2109002626868636,0
4,1,-0.09100607944045998,0
5,1,-1.335125430229228,0
4,2,0.5814439048545864,1
2,1,-1.475870775779354,2
4,1,1.116623737316794,1
3,2,1.2087163708249011,2
4,3,0.2825772451678991,0
2,3,0.11055515616218958,1
5,1,0.8455586273684031,1
2,3,-1.1161882260401432,2
4,3,1.0540702504056267,0
3,1,-1.171791325516736,2
5,1,0.4389609624458169,0
4,1,0.3538187163722839,1
3,3,1.40506481585162,2
4,2,1.6083636483129131,2
5,2,-0.5618948281328568,0
4,1,-0.9511165244690077,1
4,3,-0.2491273935770213,2
5,1,1.1896028053798222,0
5,1,-0.9771804773486606,0
3,2,-0.76519366059415,1
3,1,0.27215166401603796,2
4,2,-0.8763998595473359,2
3,3,-1.4584948071929187,0
3,1,0.9359136640178667,1
2,2,-1.1631033412235185,1
2,1,0.04800166925102248,0
5,2,-1.3924661265644644,2
3,3,1.5962004703024084,2
2,2,0.13488151218319902,1
3,1,-0.34122002708512844,1
5,3,-1.4567572103342752,2
3,1,1.034956684960548,1
5,3,0.27215166401603796,1
3,3,-0.5497316501223521,0
4,3,1.497157449359727,1
5,2,-1.6635312365128554,2
5,3,1.5579733394122508,0
5,2,0.5432167739644288,1
5,2,-0.3690215768234249,0
5,1,0.9949919572117467,2
2,2,1.1287869153272987,1
4,3,0.7221892504047124,1
2,2,-1.286472718187209,1
4,2,-0.4089863045722261,1
2,1,0.22002375825673204,1
2,2,1.379000862971967,2
3,3,0.6996004912423465,1
3,3,-0.17267313179670593,0
4,1,0.7604163812948701,2
4,3,-1.449806822899701,0
4,1,-1.524523487821373,0
3,3,1.5371221771085284,1
4,3,0.5241032085193499,0
2,3,-1.3438134145224456,1
2,3,0.3121163917648392,0
3,2,-0.8468607129503959,2
4,2,-1.1196634197574302,2
2,1,0.10186717186897193,0
3,1,0.36424429752414506,0
2,1,1.2521562922909892,2
4,3,-1.1752665192340233,1
4,2,0.949814438887015,2
4,3,-0.31168088048818837,1
2,2,-0.035402979963866994,2
4,3,-0.8989886187097018,1
2,1,-0.7825696291805853,0
2,3,1.1027229624476456,0
4,3,-1.0293083831079666,1
3,2,0.7638915750121572,2
4,3,0.9376512608765102,2
4,2,0.6822245226559112,1
3,3,1.1670140462174563,1
2,2,0.9637152137561632,1
4,2,-1.3160118647841492,2
4,1,1.6083636483129131,2
2,1,-0.4159366920068002,2
5,1,1.25736908286692,0
5,2,-0.7634560637355063,1
5,2,0.6996004912423465,1
2,2,0.3538187163722839,2
3,1,-1.5210482941040857,0
3,1,1.5041078367943013,1
5,1,-0.8920382312751277,1
3,1,-1.6930703831097953,0
5,1,-0.598384362164371,1
4,1,0.7656291718708007,1
4,3,1.205241177107614,1
3,3,-0.05625414226758937,2
2,2,0.6266214231793182,1
4,2,-1.727822320282666,2
3,1,-0.46806459776610615,2
4,2,-0.16919793807941888,1
5,2,-0.9111517967202065,2
2,2,-1.7295599171413094,1
3,3,-0.7895200166151594,2
5,3,1.6778675226586544,0
2,2,-1.309061477349575,1
5,1,1.372050475537393,2
2,2,0.0010865540676471492,0
2,3,-0.8989886187097018,0
4,3,0.7656291718708007,2
3,2,0.471975302760044,1
2,3,-0.6383490899131722,2
2,2,1.2365179205631975,0
2,3,-0.5566820375569262,0
2,2,-0.7443424982904275,2
3,2,-0.6765762208033298,0
5,3,1.4137528001448376,2
5,1,0.21828616139808849,1
2,1,-0.82427195378803,0
3,2,-0.08231809514724232,2
2,2,0.6179334388861005,1
5,3,-1.1144506291814995,0
3,2,-0.14660917891705297,1
3,1,-1.194380084679102,2
5,1,0.5171528210847758,2
2,3,0.9776159886253114,2
5,2,-0.07189251399538114,2
4,2,-1.1300890009092914,1
4,1,-1.5592754249942435,2
3,1,-1.1735289223753798,0
2,2,0.8785729676826302,0
2,1,-0.7790944354632982,0
2,2,0.9949919572117467,2
4,2,1.6031508577369826,1
4,1,1.1635388525001693,2
4,2,-0.7999455977670206,2
3,2,-1.6704816239474294,0
2,2,-1.2934231056217833,1
5,3,0.2704140671573944,1
5,2,-0.7790944354632982,0
5,1,0.8959489362690655,2
2,1,1.1809148210866045,2
4,2,-1.383778142271247,1
2,2,0.6578981666349017,0
3,2,0.2999532137543344,0
5,2,1.4068024127102636,0
3,2,-1.2412951998624773,1
2,2,0.5397415802471417,2
5,2,-0.7009025768243393,1
4,2,1.6709171352240801,0
5,3,-0.36728397996478135,1
5,1,0.25477569542960266,1
3,3,0.47545049647733106,0
5,3,1.323397763495374,0
4,2,-0.6817890113792604,2
4,1,0.3729322818173627,0
3,3,-1.6635312365128554,0
2,3,0.4893512713464793,2
3,1,1.4328663655899165,2
5,1,0.4267977844353122,0
5,2,-0.3933479328444343,1
4,3,0.6196710357447441,2
4,2,-0.4037735139962955,2
4,2,0.27910205145061207,0
5,2,1.3859512504065412,1
2,3,0.15920786820420846,0
4,3,1.512795821087519,2
4,1,-1.2221816344173986,2
4,3,-1.109237838605569,1
3,3,0.7499908001430089,1
3,3,-1.5106227129522247,2
4,3,0.1574702713455649,0
4,1,0.7882179310331666,0
4,2,0.4372233655871734,0
3,1,0.0375760880991613,2
5,2,-1.1961176815377454,1
4,3,0.3972586378383722,2
2,1,0.9463392451697279,2
3,2,-1.4602324040515622,2
3,1,1.2330427268459105,1
4,2,0.5171528210847758,0
4,3,-1.4602324040515622,2
4,3,-0.08926848258181645,1
5,3,0.6787493289386242,1
3,2,1.0523326535469832,2
2,2,0.7169764598287818,2
3,3,-0.9285277653066418,1
5,3,-1.4915091475071458,1
5,1,-0.5566820375569262,2
3,1,-0.16746034122077533,2
2,3,-0.19004910038314124,2
2,2,0.2078605802462273,2
5,3,0.18179662736657434,0
5,2,-0.6400866867718157,1
5,1,0.5397415802471417,1
3,3,0.35034352265499685,0
3,2,-1.331650236511941,2
3,3,-0.4367878543105226,0
4,1,-1.4515444197583445,1
3,1,-0.8329599380812476,1
5,2,-1.6079281370362624,0
3,1,1.5232214022393802,2
5,3,0.6544229729176148,2
3,2,-0.4698021946247497,1
5,1,-0.6852642050965475,2
2,3,0.09665438129304134,1
5,3,-0.3516456082369896,1
4,3,0.557117548833577,0
3,2,0.23739972684316735,1
2,2,-0.11011964488553883,2
5,2,-0.8972510218510582,0
3,3,-0.1987370846763589,1
4,1,1.2035035802489704,2
5,1,-1.3420758176638021,2
3,1,-1.679169608240647,0
5,2,0.3711946849587192,2
4,2,-1.661793639654212,0
2,2,-1.3855157391298905,1
3,3,-1.6339920899159153,1
2,3,0.982828779201242,0
5,2,-0.3968231265617214,1
5,2,-1.423742870020048,1
4,1,0.13661910904184255,2
5,3,-0.4402630480278097,2
3,2,-0.47849017891796736,2
4,3,-1.423742870020048,1
4,2,-1.567963409287461,2
2,1,-0.3638087862474943,1
2,2,0.8472962242270466,1
4,1,-0.2491273935770213,1
2,3,0.527578402236637,0
5,1,-0.7148033516934875,1
4,1,0.5849190985718735,1
2,2,0.3069036011889086,2
3,3,1.6135764388888436,0
2,1,-0.9146269904374935,0
2,1,-0.4698021946247497,1
4,3,-0.7287041265626357,2
4,1,-0.8155839694948123,2
3,1,1.5909876797264777,1
5,2,0.18179662736657434,2
3,2,1.1183613341754375,0
5,1,-1.6357296867745588,1
3,1,0.5049896430742711,0
2,3,-1.227394424993329,1
3,1,0.3138539886234827,1
3,1,-1.1891672941031715,0
4,3,1.2538938891496327,1
5,1,0.04452647553373542,1
4,1,-0.7373921108558534,2
5,1,-1.3229622522187232,1
3,1,1.057545444122914,2
5,3,-0.03887817368115406,2
3,3,0.11576794673812019,1
3,3,0.26693887344010736,0
3,2,1.7213074441247427,2
4,2,-0.9650172993381559,0
3,3,-1.679169608240647,2
3,3,-1.6704816239474294,0
5,3,0.501514449356984,1
2,2,-0.5862211841538663,2
3,3,1.3459865226577399,1
2,2,-0.7443424982904275,2
2,1,-0.8294847443639606,2
2,1,-1.2777847338939916,1
3,2,-1.7173967391308047,0
3,3,-0.4402630480278097,1
5,3,0.8629345959548385,0
2,1,0.9550272294629455,2
2,3,0.6075078577342394,2
3,3,0.05147686296830954,0
3,1,-1.1248762103333607,2
4,2,1.3025466011916518,2
3,2,0.36771949124143216,2
2,1,-1.6704816239474294,0
4,1,0.5206280148020629,2
2,1,-0.31863126792276253,1
5,3,-0.7547680794422887,2
4,1,0.42853538129395574,0
3,3,1.4154903970034811,2
2,1,-1.6253041056226976,2
4,3,-0.968492493055443,1
2,1,0.11055515616218958,0
3,3,0.48066328705326167,0
3,3,1.6170516326061308,0
4,3,-1.2951607024804268,2
3,3,1.3338233446472352,2
4,3,-0.5445188595464215,2
5,1,0.11055515616218958,1
4,2,-1.7399854982931706,0
2,1,0.008036941502221272,0
2,3,1.4884694650665096,0
2,1,0.38162026611058036,2
3,3,-0.9146269904374935,2
2,2,-0.34990801137834604,0
4,1,-0.742604901431784,1
2,3,-0.19004910038314124,1
2,3,-1.6895951893925083,2
3,2,0.8803105645412738,2
4,2,1.401589622134333,1
3,1,0.14704469019370373,0
5,1,0.30516600433026503,0
3,2,1.686555506951872,2
4,1,0.7586787844362266,0
3,1,-0.33079444593326723,0
4,3,-1.5001971318003635,1
3,2,-0.9198397810134241,2
2,1,1.627477213757992,2
3,2,1.4954198525010836,2
5,1,-1.305586283632288,0
5,1,-0.28040413703260486,2
4,3,-0.8659742783954747,2
3,1,1.6361651980512095,2
2,1,-0.5323556815359168,1
3,1,0.08449120328253662,2
3,3,-1.6061905401776189,0
2,1,-1.0640603202808372,0
5,3,1.5805620985746167,2
4,3,0.13661910904184255,2
2,2,0.8629345959548385,0
4,2,-0.7043777705416263,1
5,2,0.4320105750112428,1
4,2,0.03410089438187423,0
3,2,-0.20221227839364594,0
2,2,-1.1752665192340233,0
4,1,-0.716540948552131,1
5,2,-1.5366866658318776,0
5,2,0.2930028263197603,0
5,3,0.07406562213067544,0
5,2,0.0775408158479625,0
2,3,-0.33600723650919784,0
2,2,-0.36033359253020725,0
3,1,-1.61661612132948,1
4,3,-1.2100184564068939,1
2,1,0.645734988624397,0
2,3,1.4485047373177082,1
4,1,0.1626830619214955,2
4,2,0.11924314045540724,0
2,3,-0.2282762312732989,2
3,2,1.4085400095689071,0
3,3,-1.7365103045758836,0
2,3,-0.2560777810115954,1
5,3,-0.5723204092847181,0
4,2,1.0123679257981821,2
5,1,-0.8781374564059794,0
4,1,0.1626830619214955,0
4,1,1.1722268367933868,1
5,2,0.6856997163731983,0
5,3,-0.6018595558816581,0
2,3,-0.5375684721118474,2
5,1,0.6040326640169523,0
2,2,0.4215849938593816,1
5,2,-0.2508649904356648,1
4,2,-1.2934231056217833,0
3,2,-0.624448315044024,1
3,3,-0.9893436553591654,1
3,2,-0.6956897862484087,0
3,1,0.5901318891478041,0
3,1,1.6674419415067931,0
2,1,1.5023702399356578,1
2,2,-0.2890921213258225,1
3,1,1.1930779990971092,1
3,1,0.04278887867509189,0
4,1,0.041051281816448355,1
4,2,-1.5193106972454422,2
5,3,0.2530380985709591,1
5,2,-0.5010789380803332,0
3,2,0.6005574702996652,0
5,2,-1.7260847234240224,0
5,2,1.201765983390327,0
5,2,-0.6105475401748757,2
4,3,0.1001295750103284,1
2,2,-0.85381110038497,0
3,3,0.6405221980484664,2
2,3,0.4893512713464793,1
2,1,-0.4194118857240873,2
4,3,1.5110582242288755,0
5,1,-1.0883866763018466,2
4,2,-1.4063669014336129,0
4,3,1.0210559100913996,2
2,1,0.8455586273684031,2
3,3,-1.2030680689723197,1
3,2,-1.0849114825845596,0
2,2,0.9341760671592232,1
5,1,0.5727559205613688,2
3,1,0.25477569542960266,1
2,2,0.9706656011907373,0
4,3,1.4102776064275506,1
3,2,0.7447780095670783,2
5,1,0.5953446797237347,2
3,3,0.7725795593053748,2
4,2,0.42332259071802514,0
3,3,-1.368139770543455,2
5,3,1.6326900043339225,2
4,3,-1.6496304616437072,2
4,3,-1.2152312469828244,2
3,2,1.4624055121868564,1
3,2,0.37988266925193687,1
3,2,-1.7347727077172401,1
3,3,0.006299344643577742,2
5,1,-0.994556445935096,1
5,1,1.3008090043330083,1
5,3,-0.6435618804891028,1
3,1,-0.0527789485503023,1
4,2,1.3425113289404529,2
4,1,-0.037140576822510527,2
2,1,1.7143570566901685,0
4,1,1.6952434912450896,1
4,3,-1.1578905506475878,1
4,1,0.48761367448783577,1
5,1,1.578824501715973,0
4,3,-1.276047137035348,0
3,1,0.9897791666358161,1
4,2,1.7021938786796638,2
5,2,-1.7295599171413094,1
4,1,0.5206280148020629,1
3,1,1.038431878677835,1
2,3,1.2399931142804845,2
2,3,1.231305129987267,1
4,1,-0.7895200166151594,2
2,3,0.20438538652894025,0
2,2,-0.8955134249924147,1
3,2,-1.0032444302283137,2
5,3,0.9028993237036396,2
4,2,-0.7825696291805853,0
4,1,-0.7373921108558534,0
5,2,0.014987328936795396,0
4,1,0.6283590200379617,1
4,3,0.009774538360864803,2
4,3,1.693505894386446,0
3,3,-0.94242854017579,2
3,3,0.5658055331267946,2
3,3,-0.6626754459341816,0
5,2,-0.2665033621634566,2
2,3,-0.8711870689714053,0
3,2,1.0245311038086868,1
5,3,1.1704892399347433,0
2,3,0.1731086430733567,1
3,1,-1.427218063737335,1
2,3,1.2695322608774247,2
2,1,0.38509545982786747,1
4,2,1.516271014804806,0
4,1,0.1748462399320002,2
5,3,-1.105762644888282,2
3,3,0.9185376954314314,0
5,1,0.697862894383703,2
4,1,0.8403458367924725,1
2,2,-0.20047468153500242,0
3,2,0.013249732078151865,2
3,2,-1.5262610846800164,1
5,3,-1.0657979171394807,1
3,3,1.2243547425526928,0
2,2,0.3138539886234827,0
5,2,1.2399931142804845,0
2,3,-0.44895103232102734,2
3,2,0.9133249048555008,2
2,2,0.8855233551172043,1
2,2,-1.679169608240647,1
3,3,0.04626407239237895,1
2,1,-1.1196634197574302,2
2,3,0.29126522946111677,1
2,3,1.3355609415058787,0
3,2,-0.08405569200588586,2
5,1,0.4563369310322522,0
3,3,-0.5080293255149073,0
3,3,0.9619776168975197,0
5,1,-0.7095905611175569,0
5,1,1.6969810881037333,1
3,2,0.6856997163731983,2
4,3,-0.20568747211093302,1
4,1,1.4293911718726295,2
5,2,1.2834330357465729,1
4,3,-1.6948079799684388,0
4,2,0.6770117320799807,2
4,3,-0.487178163211185,0
4,3,-0.05104135169165877,2
2,3,0.4615497216081828,2
4,1,0.982828779201242,1
2,1,1.3929016378411152,2
2,2,0.08101600956524957,1
2,1,1.438079156165847,2
2,1,-1.4706579852034234,2
2,2,-0.13965879148247884,1
2,3,-1.698283173685726,0
2,2,-0.5445188595464215,0
2,2,-0.9598045087622253,2
4,1,-0.16050995378620123,1
4,2,0.014987328936795396,1
2,3,-0.01976460823607522,0
2,1,1.182652417945248,1
3,1,0.9168000985727879,2
2,3,0.331229957209918,0
5,1,1.3338233446472352,1
2,3,1.205241177107614,1
3,1,0.6057702608755958,0
2,2,-0.5618948281328568,0
5,1,-0.6956897862484087,0
3,2,0.9393888577351538,2
2,2,-0.8225343569293865,2
3,3,1.6048884545956261,1
2,2,-1.4445940323237705,0
5,1,-1.272571943318061,0
5,1,-1.269096749600774,2
2,3,-0.8607614878195441,2
4,2,-1.4532820166169882,1
4,1,-1.1509401632130138,2
3,1,-1.4167924825854739,2
2,2,-1.0206203988147489,1
2,2,1.653541166637645,1
5,2,1.6153140357474873,2
5,3,-0.8207967600707429,1
2,1,-0.15703476006891415,1
4,3,0.20091019281165318,2
2,1,1.123574124751368,0
3,1,0.42853538129395574,2
4,3,-0.023239801953362282,0
3,1,-1.4306932574546223,0
3,1,-0.43331266059323553,2
5,2,-0.9059390061442759,2
5,3,1.6240020200407048,2
3,3,-0.7287041265626357,1
5,1,-0.44895103232102734,2
4,3,0.3069036011889086,2
5,1,-0.37075917368206845,2
3,2,0.9967295540703903,0
4,3,0.23739972684316735,2
3,1,-1.2256568281346856,1
3,3,0.24956290485367205,2
5,2,0.5067272399329146,2
5,1,0.33470515092720504,0
3,3,-0.26476576530481305,0
5,3,-1.2934231056217833,1
2,3,-0.7304417234212793,1
3,1,-1.7121839485548742,1
2,1,0.7065508786769207,2
2,2,0.1227183341726943,1
2,2,1.1131485435995068,2
5,3,0.021937716371369518,1
5,2,1.49368225564244,0
3,3,-1.194380084679102,1
5,1,-0.9267901684479983,1
4,1,-0.8346975349398912,2
3,1,-1.4115796920095434,0
3,3,-0.7287041265626357,0
5,2,0.1505198839109908,0
5,1,-1.7034959642616565,1
4,3,1.3581497006682446,1
5,3,-0.516717309808125,1
3,1,0.18700941794250495,1
4,1,-0.3620711893888508,2
3,3,-1.4810835663552846,2
4,2,-1.1005498543123513,0
5,3,0.3729322818173627,0
5,3,-0.3742343673993555,0
2,2,1.4033272189929764,0
2,2,1.3338233446472352,2
5,1,-0.03887817368115406,2
3,2,-0.8016831946256641,2
5,2,0.6648485540694758,0
2,3,0.14009430275912962,1
3,1,1.568398920564112,2
5,2,0.07232802527203192,0
5,3,-1.6478928647850635,1
3,2,-1.0101948176628877,0
4,3,0.5032520462156276,0
5,2,0.9393888577351538,0
3,3,-0.2665033621634566,2
2,2,-1.2013304721136762,2
5,2,-1.7312975139999531,2
3,3,-1.2847351213285656,2
5,3,1.2104539676835446,0
5,3,-0.014551817660144628,2
2,3,-1.5436370532664516,1
3,1,-0.1361835977651918,1
5,2,0.8090690933368889,1
3,3,0.016724925795438925,1
4,2,1.6813427163759413,1
4,3,0.8003811090436713,0
2,3,-0.44895103232102734,2
2,1,1.3633624912441753,1
3,1,1.3616248943855318,2
5,2,0.5380039833884982,2
4,3,-1.7087087548375872,2
2,2,-1.7312975139999531,0
3,1,-0.19699948781771537,0
3,2,-0.38292235169257316,0
5,3,-1.1578905506475878,2
2,3,-1.7121839485548742,1
3,1,1.097510171871715,2
3,2,1.401589622134333,0
5,1,-1.3594517862502375,0
2,3,1.516271014804806,0
5,2,0.9480768420283714,1
2,3,-0.03887817368115406,2
3,3,-1.3629269799675245,0
3,1,0.21481096768080143,1
2,2,-0.1031692574509647,0
5,1,0.6909125069491289,1
3,3,-1.1578905506475878,2
4,2,-0.6435618804891028,2
3,1,0.09491678443439781,0
4,2,0.5797063079959429,2
3,1,-1.3455510113810891,2
4,3,-1.3994165139990387,2
5,2,1.1670140462174563,2
4,3,0.25477569542960266,1
3,3,-0.5792707967192922,1
5,1,-1.0449467548357583,0
3,2,-0.5792707967192922,1
3,3,0.45286173731496515,2
5,2,1.3147097792021565,1
4,1,0.5536423551162899,2
4,3,1.5319093865325977,0
2,3,-0.8590238909609006,2
2,2,1.293858616898434,2
5,2,-1.4532820166169882,0
5,3,-1.3490262050983763,1
4,2,-1.5957649590257577,1
5,1,1.634427601192566,1
2,3,1.2226171456940493,0
5,2,0.8577218053789079,0
4,2,-0.6505122679236769,2
4,1,-0.40551111085493907,2
5,3,0.9150625017141444,2
3,2,-1.727822320282666,0
3,1,0.6578981666349017,2
2,2,0.9637152137561632,2
4,1,-1.4480692260410575,0
3,3,-0.1327084040479047,1
5,3,0.9863039729185291,2
5,1,-0.004126236508283443,0
2,3,-1.5175731003867987,0
3,3,0.32254197291670034,1
3,2,-0.1205452260374,0
3,3,-0.8816126501232665,2
3,2,-0.7026401736829828,1
5,3,-0.22480103755601186,2
4,1,1.116623737316794,2
5,3,0.17137104621471316,2
5,2,-1.727822320282666,1
4,1,-0.27519134645667426,1
2,2,1.297333810615721,1
5,1,0.5067272399329146,1
4,2,0.5901318891478041,0
4,1,0.7291396378392866,2
5,1,-0.6192355244680934,2
4,2,0.7360900252738607,2
4,1,-1.0640603202808372,1
2,2,0.4198473970007381,1
3,1,0.5188904179434193,0
5,3,1.4137528001448376,1
3,2,-1.4550196134756317,2
4,2,1.3251353603540177,2
3,2,1.630952407475279,0
4,1,0.5988198734410217,2
3,2,-0.14487158205840944,2
4,1,-1.2134936501241809,1
5,1,-1.486296356931215,0
3,2,-0.516717309808125,0
3,3,-0.22306344069736833,0
2,2,0.6231462294620311,2
5,2,0.31559158548212624,2
4,1,-0.2282762312732989,2
2,1,-0.36033359253020725,2
3,2,-0.24217700614244717,1
2,1,1.3737880723960365,1
5,2,-0.9198397810134241,2
3,1,1.3703128786787493,0
3,2,-1.4411188386064835,2
4,3,0.44764894673903455,0
5,1,-1.7052335611203,0
2,2,-1.279522330752635,2
4,1,-1.4567572103342752,0
4,1,1.4710934964800741,1
5,3,-0.2682409590221001,0
5,2,0.7117636692528513,2
3,2,1.0002047477876774,2
3,3,0.7656291718708007,1
3,2,1.4658807059041437,2
3,3,-0.7964704040497335,2
3,1,-0.7912576134738029,0
4,1,-1.620091315046767,1
4,1,-0.575795603002005,0
4,2,-1.4445940323237705,2
2,1,0.6335718106138923,2
5,3,0.9168000985727879,2
4,3,-0.5844835872952228,2
2,1,0.645734988624397,1
3,2,-0.26302816844616955,2
4,2,-0.1935242941004283,1
5,3,-1.3229622522187232,1
4,2,1.1635388525001693,0
5,2,0.33470515092720504,2
3,1,0.016724925795438925,0
5,3,1.2730074545947117,2
3,2,-1.131826597767935,1
5,3,0.3590315069482145,2
3,3,0.527578402236637,0
4,2,1.0592830409815575,1
4,3,1.0366942818191915,0
5,1,-1.3750901579780292,0
3,2,-1.1109754354642125,2
2,2,-1.2569335715902692,2
5,1,0.03410089438187423,0
3,2,-1.5123603098108682,0
3,2,-1.1961176815377454,2
3,1,-1.6583184459369247,1
4,3,-1.072748304574055,0
2,2,-1.3107990742082185,1
5,2,1.556235742553607,2
4,1,-0.7339169171385663,1
2,3,1.4085400095689071,2
2,3,-1.2899479119044963,0
3,1,-0.9076766030029194,1
5,2,1.3894264441238282,0
4,1,-1.0935994668777773,1
4,2,-0.6296611056199545,2
2,1,-0.9789180742073043,1
3,2,0.11055515616218958,2
3,2,-0.17441072865534946,1
2,3,-1.0640603202808372,2
5,2,-0.9702300899140865,2
3,3,0.5206280148020629,1
3,1,-1.446331629182414,0
2,3,-1.1161882260401432,2
5,1,-1.190904890961815,1
3,3,0.07927841270660603,0
5,3,0.5258408053779935,2
3,2,-1.623566508764054,1
5,1,-1.5888145715911834,2
3,2,1.061020637840201,0
2,3,-0.7530304825836452,1
5,3,1.041907072395122,2
5,2,-0.14487158205840944,2
5,3,0.6040326640169523,2
4,3,1.0036799415049644,1
3,3,1.005417538363608,0
5,3,1.1044605593062893,0
5,2,0.3433931352204227,0
2,1,0.22176135511537556,2
3,1,0.4667625121841134,1
2,1,0.190484611659792,0
2,1,-0.20916266582822007,0
4,3,-0.8312223412226041,2
4,2,-0.09621887001639057,1
5,1,-0.9146269904374935,1
5,2,0.9480768420283714,0
4,1,1.7230450409833862,0
5,1,1.3025466011916518,0
2,2,0.5779687111372994,0
5,2,0.4441737530217475,0
2,1,0.24261251741909792,1
2,1,0.9341760671592232,1
2,2,0.8577218053789079,0
